Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1733892042,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1733892043,100,,Aggregated,0.000000,0.000000,170,230,230,230,240,250,310,310,310,310,310,100,0,170.0,170.75143914000364,64.488873000073,310.5668059999971,862.0
1733892044,100,,Aggregated,0.000000,0.000000,160,180,230,230,240,250,310,310,310,310,310,120,0,150.0,144.15089370834275,9.08907400003045,310.5668059999971,862.0
1733892045,100,,Aggregated,32.000000,0.000000,110,170,180,230,240,250,310,310,310,310,310,150,0,110.0,117.67650897334393,9.08907400003045,310.5668059999971,862.0
1733892046,100,,Aggregated,50.000000,0.000000,90,150,170,180,240,240,250,310,310,310,310,183,0,90,98.82961113662348,9.08907400003045,310.5668059999971,862.0
1733892047,100,,Aggregated,40.333333,0.000000,33,110,160,170,230,240,250,310,310,310,310,223,0,33,84.03005482960562,9.08907400003045,310.5668059999971,862.0
1733892048,100,,Aggregated,39.000000,0.000000,21,98,150,170,230,240,250,310,310,310,310,254,0,19,76.00291216142962,9.08907400003045,310.5668059999971,862.0
1733892049,100,,Aggregated,38.000000,0.000000,16,81,130,160,230,240,250,310,310,310,310,282,0,16,70.42639355320384,9.08907400003045,310.5668059999971,862.0
1733892050,100,,Aggregated,38.333333,0.000000,18,38,110,150,230,240,250,250,310,310,310,308,0,17,66.53438639611673,9.08907400003045,310.5668059999971,862.0
1733892051,100,,Aggregated,36.428571,0.000000,17,36,98,130,220,240,250,250,310,310,310,348,0,16,61.476105359205,9.08907400003045,310.5668059999971,862.0
1733892052,100,,Aggregated,35.375000,0.000000,12,35,81,110,180,230,250,250,310,310,310,384,0,12,57.14268424740436,9.08907400003045,310.5668059999971,862.0
1733892053,100,,Aggregated,34.777778,0.000000,12,34,44,100,170,230,250,250,310,310,310,414,0,12,54.19952917633653,9.08907400003045,310.5668059999971,862.0
1733892054,100,,Aggregated,35.100000,0.000000,11,33,38,92,170,230,250,250,310,310,310,447,0,11,51.195608042512895,9.08907400003045,310.5668059999971,862.0
1733892055,100,,Aggregated,35.700000,0.000000,11,33,36,81,170,230,240,250,310,310,310,479,0,11,48.844617144058006,9.08907400003045,310.5668059999971,862.0
1733892056,100,,Aggregated,32.200000,0.000000,11,32,35,49,170,230,240,250,310,310,310,516,0,11,46.364726102721015,9.08907400003045,310.5668059999971,862.0
1733892057,100,,Aggregated,33.200000,0.000000,11,32,35,40,160,230,240,250,310,310,310,552,0,11,44.42777122645727,9.08907400003045,310.5668059999971,862.0
1733892058,100,,Aggregated,32.800000,0.000000,11,32,34,37,160,230,240,250,310,310,310,582,0,11,42.78979053265378,9.08907400003045,310.5668059999971,862.0
1733892059,100,,Aggregated,33.300000,0.000000,11,31,34,36,150,230,240,250,310,310,310,616,0,11,41.1944968116959,9.08907400003045,310.5668059999971,862.0
1733892060,100,,Aggregated,32.800000,0.000000,11,31,34,36,140,230,240,250,310,310,310,653,0,11,39.933962271062654,9.076219999997193,310.5668059999971,862.0
1733892061,100,,Aggregated,33.500000,0.000000,11,30,33,35,130,220,240,250,310,310,310,686,0,11,38.79306408746947,9.076219999997193,310.5668059999971,862.0
1733892062,100,,Aggregated,34.200000,0.000000,11,24,33,35,120,180,240,250,310,310,310,723,0,11,37.74994229461101,9.076219999997193,310.5668059999971,862.0
1733892063,100,,Aggregated,34.300000,0.000000,11,22,33,35,110,180,240,250,310,310,310,750,0,11,36.981068252005365,9.076219999997193,310.5668059999971,862.0
1733892064,100,,Aggregated,34.400000,0.000000,11,17,33,35,110,180,240,250,310,310,310,779,0,11,36.041758840825985,9.076219999997193,310.5668059999971,862.0
1733892065,100,,Aggregated,33.800000,0.000000,11,16,33,34,100,170,240,250,310,310,310,822,0,11,34.87136908516196,9.076219999997193,310.5668059999971,862.0
1733892066,100,,Aggregated,33.200000,0.000000,11,15,33,34,100,170,240,250,310,310,310,851,0,11,34.15023341363556,9.076219999997193,310.5668059999971,862.0
1733892067,100,,Aggregated,33.700000,0.000000,11,14,32,34,95,170,240,250,310,310,310,889,0,11,33.17316622047654,9.076219999997193,310.5668059999971,862.0
1733892068,100,,Aggregated,34.400000,0.000000,11,12,32,34,86,170,240,240,310,310,310,929,0,11,32.21429366954128,9.076219999997193,310.5668059999971,862.0
1733892069,100,,Aggregated,33.500000,0.000000,11,12,32,33,83,170,240,240,310,310,310,946,0,11,31.823666732562558,9.076219999997193,310.5668059999971,862.0
1733892070,100,,Aggregated,33.600000,0.000000,11,12,32,33,65,170,230,240,310,310,310,985,0,11,31.00323264772057,9.076219999997193,310.5668059999971,862.0
1733892071,100,,Aggregated,33.900000,0.000000,11,12,31,33,54,170,230,240,310,310,310,1017,0,11,30.468131933141503,9.076219999997193,310.5668059999971,862.0
1733892072,100,,Aggregated,32.700000,0.000000,11,12,31,33,47,160,230,240,310,310,310,1052,0,11,29.941556569395622,9.076219999997193,310.5668059999971,862.0
1733892073,100,,Aggregated,33.200000,0.000000,11,12,31,33,44,160,230,240,310,310,310,1087,0,11,29.41560972033481,9.061198000154036,310.5668059999971,862.0
1733892074,100,,Aggregated,32.500000,0.000000,11,12,30,33,44,160,230,240,310,310,310,1110,0,11,29.051582610815167,8.983918000012636,310.5668059999971,862.0
1733892075,100,,Aggregated,33.000000,0.000000,11,11,22,33,41,160,230,240,310,310,310,1147,0,11,28.49903045597675,8.983918000012636,310.5668059999971,862.0
1733892076,100,,Aggregated,33.700000,0.000000,11,11,21,33,40,160,230,240,310,310,310,1176,0,11,28.155865532317883,8.983918000012636,310.5668059999971,862.0
1733892077,100,,Aggregated,32.200000,0.000000,11,11,20,32,38,150,230,240,310,310,310,1207,0,11,27.780785776309646,8.983918000012636,310.5668059999971,862.0
1733892078,100,,Aggregated,32.300000,0.000000,11,11,20,32,37,150,230,240,310,310,310,1244,0,11,27.427911094859464,8.983918000012636,310.5668059999971,862.0
1733892079,100,,Aggregated,32.400000,0.000000,11,11,19,32,37,150,230,240,310,310,310,1274,0,11,27.115320109894142,8.983918000012636,310.5668059999971,862.0
1733892080,100,,Aggregated,31.600000,0.000000,11,11,20,32,37,140,230,240,310,310,310,1308,0,11,26.89790278746484,8.983918000012636,310.5668059999971,862.0
1733892081,100,,Aggregated,31.900000,0.000000,11,11,20,32,37,130,230,240,310,310,310,1341,0,11,26.762473599555683,8.983918000012636,310.5668059999971,862.0
1733892082,100,,Aggregated,32.400000,0.000000,11,11,19,32,36,130,230,240,310,310,310,1379,0,11,26.420002119655727,8.983918000012636,310.5668059999971,862.0
1733892083,100,,Aggregated,32.300000,0.000000,11,11,18,32,36,130,230,240,310,310,310,1413,0,11,26.090542626330297,8.983918000012636,310.5668059999971,862.0
1733892084,100,,Aggregated,32.300000,0.000000,11,11,17,32,36,120,230,240,310,310,310,1446,0,11,25.793255491704805,8.941657999912422,310.5668059999971,862.0
1733892085,100,,Aggregated,32.600000,0.000000,11,11,17,32,36,120,230,240,310,310,310,1481,0,11,25.469887128970324,8.941657999912422,310.5668059999971,862.0
1733892086,100,,Aggregated,32.700000,0.000000,10,11,16,32,36,110,230,240,310,310,310,1517,0,10,25.19272423797243,8.941657999912422,310.5668059999971,862.0
1733892087,100,,Aggregated,33.800000,0.000000,11,11,17,32,36,110,230,240,310,310,310,1548,0,10,25.04261107945959,8.941657999912422,310.5668059999971,862.0
1733892088,100,,Aggregated,33.500000,0.000000,11,11,17,32,36,110,230,240,310,310,310,1586,0,10,24.884736959018174,8.941657999912422,310.5668059999971,862.0
1733892089,100,,Aggregated,33.900000,0.000000,11,11,17,32,36,110,230,240,310,310,310,1618,0,11,24.772130996911795,8.941657999912422,310.5668059999971,862.0
1733892090,100,,Aggregated,34.200000,0.000000,11,11,19,32,36,100,230,240,310,310,310,1649,0,11,24.69242469436278,8.941657999912422,310.5668059999971,862.0
1733892091,100,,Aggregated,33.900000,0.000000,10,11,19,32,36,100,230,240,310,310,310,1687,0,10,24.492209464733186,8.941657999912422,310.5668059999971,862.0
1733892092,100,,Aggregated,34.300000,0.000000,10,11,18,32,36,100,220,240,310,310,310,1719,0,10,24.29907687376666,8.941657999912422,310.5668059999971,862.0
1733892093,100,,Aggregated,33.900000,0.000000,10,11,17,32,35,98,220,240,310,310,310,1755,0,10,24.085949219945697,8.941657999912422,310.5668059999971,862.0
1733892094,100,,Aggregated,34.500000,0.000000,10,11,17,32,35,95,220,240,310,310,310,1788,0,10,23.85864351901848,8.941657999912422,310.5668059999971,862.0
1733892095,100,,Aggregated,33.600000,0.000000,10,11,17,32,35,92,220,240,310,310,310,1816,0,10,23.709413987337822,8.941657999912422,310.5668059999971,862.0
1733892096,100,,Aggregated,33.900000,0.000000,10,11,16,32,35,90,220,240,310,310,310,1849,0,10,23.529954198488316,8.941657999912422,310.5668059999971,862.0
1733892097,100,,Aggregated,33.900000,0.000000,10,11,16,32,35,83,180,240,310,310,310,1887,0,10,23.358211191841974,8.941657999912422,310.5668059999971,862.0
